Model,AUC,AP,Recall,Precision
XGBoost,0.8349056603773585,0.651880229055113,0.5283018867924528,0.6666666666666666
XGBoost,0.8349056603773585,0.651880229055113,0.5283018867924528,0.6829268292682927
XGBoost,0.8349056603773585,0.651880229055113,0.5094339622641509,0.675
XGBoost,0.8349056603773585,0.651880229055113,0.49056603773584906,0.6666666666666666
XGBoost,0.8349056603773585,0.651880229055113,0.49056603773584906,0.6842105263157895
XGBoost,0.8349056603773585,0.651880229055113,0.4716981132075472,0.6756756756756757
XGBoost,0.8349056603773585,0.651880229055113,0.4716981132075472,0.6944444444444444
XGBoost,0.8349056603773585,0.651880229055113,0.4528301886792453,0.6857142857142857
XGBoost,0.8349056603773585,0.651880229055113,0.4339622641509434,0.6764705882352942
XGBoost,0.8349056603773585,0.651880229055113,0.41509433962264153,0.6666666666666666
XGBoost,0.8349056603773585,0.651880229055113,0.41509433962264153,0.6875
XGBoost,0.8349056603773585,0.651880229055113,0.39622641509433965,0.6774193548387096
XGBoost,0.8349056603773585,0.651880229055113,0.37735849056603776,0.6666666666666666
XGBoost,0.8349056603773585,0.651880229055113,0.3584905660377358,0.6551724137931034
XGBoost,0.8349056603773585,0.651880229055113,0.3584905660377358,0.6785714285714286
XGBoost,0.8349056603773585,0.651880229055113,0.33962264150943394,0.6666666666666666
XGBoost,0.8349056603773585,0.651880229055113,0.33962264150943394,0.6923076923076923
XGBoost,0.8349056603773585,0.651880229055113,0.32075471698113206,0.68
XGBoost,0.8349056603773585,0.651880229055113,0.32075471698113206,0.7083333333333334
XGBoost,0.8349056603773585,0.651880229055113,0.32075471698113206,0.7391304347826086
XGBoost,0.8349056603773585,0.651880229055113,0.32075471698113206,0.7727272727272727
XGBoost,0.8349056603773585,0.651880229055113,0.3018867924528302,0.7619047619047619
XGBoost,0.8349056603773585,0.651880229055113,0.2830188679245283,0.75
XGBoost,0.8349056603773585,0.651880229055113,0.2641509433962264,0.7368421052631579
XGBoost,0.8349056603773585,0.651880229055113,0.24528301886792453,0.7222222222222222
XGBoost,0.8349056603773585,0.651880229055113,0.22641509433962265,0.7058823529411765
XGBoost,0.8349056603773585,0.651880229055113,0.20754716981132076,0.6875
XGBoost,0.8349056603773585,0.651880229055113,0.18867924528301888,0.6666666666666666
XGBoost,0.8349056603773585,0.651880229055113,0.16981132075471697,0.6428571428571429
XGBoost,0.8349056603773585,0.651880229055113,0.16981132075471697,0.6923076923076923
XGBoost,0.8349056603773585,0.651880229055113,0.16981132075471697,0.75
XGBoost,0.8349056603773585,0.651880229055113,0.1509433962264151,0.7272727272727273
XGBoost,0.8349056603773585,0.651880229055113,0.1320754716981132,0.7
XGBoost,0.8349056603773585,0.651880229055113,0.11320754716981132,0.6666666666666666
XGBoost,0.8349056603773585,0.651880229055113,0.11320754716981132,0.75
XGBoost,0.8349056603773585,0.651880229055113,0.09433962264150944,0.7142857142857143
XGBoost,0.8349056603773585,0.651880229055113,0.09433962264150944,0.8333333333333334
XGBoost,0.8349056603773585,0.651880229055113,0.07547169811320754,0.8
XGBoost,0.8349056603773585,0.651880229055113,0.07547169811320754,1.0
XGBoost,0.8349056603773585,0.651880229055113,0.05660377358490566,1.0
XGBoost,0.8349056603773585,0.651880229055113,0.03773584905660377,1.0
XGBoost,0.8349056603773585,0.651880229055113,0.018867924528301886,1.0
XGBoost,0.8349056603773585,0.651880229055113,0.0,1.0
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.2804232804232804
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.28191489361702127
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.28342245989304815
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.2849462365591398
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.2864864864864865
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.28804347826086957
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.2896174863387978
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.29120879120879123
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.292817679558011
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.29444444444444445
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.29608938547486036
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.29775280898876405
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.2994350282485876
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.30113636363636365
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.3028571428571429
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.3045977011494253
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.3063583815028902
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.3081395348837209
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.30994152046783624
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.31176470588235294
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.3136094674556213
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.31547619047619047
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.31736526946107785
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.3192771084337349
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.3212121212121212
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.3231707317073171
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.32515337423312884
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.3271604938271605
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.32919254658385094
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.33125
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.3333333333333333
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.33544303797468356
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.3375796178343949
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.33974358974358976
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.3419354838709677
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.34415584415584416
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.3464052287581699
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.34868421052631576
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.3509933774834437
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.35333333333333333
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.35570469798657717
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.3581081081081081
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.36054421768707484
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.363013698630137
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.36551724137931035
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.3680555555555556
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.3706293706293706
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.3732394366197183
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.375886524822695
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.37857142857142856
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.381294964028777
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.38405797101449274
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.38686131386861317
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.3897058823529412
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.3925925925925926
LightGBM Optimized,0.8344894561598224,0.6297950672500381,1.0,0.39552238805970147
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.9811320754716981,0.39097744360902253
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.9622641509433962,0.38636363636363635
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.9622641509433962,0.3893129770992366
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.9622641509433962,0.3923076923076923
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.9622641509433962,0.3953488372093023
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.9622641509433962,0.3984375
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.9622641509433962,0.4015748031496063
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.9622641509433962,0.40476190476190477
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.9622641509433962,0.408
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.9622641509433962,0.4112903225806452
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.9433962264150944,0.4065040650406504
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.9433962264150944,0.4098360655737705
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.9433962264150944,0.4132231404958678
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.9433962264150944,0.4166666666666667
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.9433962264150944,0.42016806722689076
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.9245283018867925,0.4152542372881356
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.9245283018867925,0.4188034188034188
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.9245283018867925,0.4224137931034483
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.9245283018867925,0.4260869565217391
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.9245283018867925,0.4298245614035088
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.9245283018867925,0.4336283185840708
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.9245283018867925,0.4375
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.9056603773584906,0.43243243243243246
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.9056603773584906,0.43636363636363634
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.8867924528301887,0.43119266055045874
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.8867924528301887,0.4351851851851852
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.8867924528301887,0.4392523364485981
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.8867924528301887,0.44339622641509435
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.8867924528301887,0.44761904761904764
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.8867924528301887,0.4519230769230769
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.8867924528301887,0.4563106796116505
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.8867924528301887,0.46078431372549017
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.8679245283018868,0.45544554455445546
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.8490566037735849,0.45
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.8490566037735849,0.45454545454545453
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.8490566037735849,0.45918367346938777
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.8490566037735849,0.4639175257731959
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.8301886792452831,0.4583333333333333
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.8301886792452831,0.4631578947368421
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.8301886792452831,0.46808510638297873
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.8301886792452831,0.4731182795698925
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.8301886792452831,0.4782608695652174
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.8301886792452831,0.4835164835164835
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.8301886792452831,0.4888888888888889
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.8301886792452831,0.4943820224719101
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.8301886792452831,0.5
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.8113207547169812,0.4942528735632184
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.8113207547169812,0.5
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.8113207547169812,0.5058823529411764
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.8113207547169812,0.5119047619047619
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.7924528301886793,0.5060240963855421
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.7735849056603774,0.5
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.7735849056603774,0.5061728395061729
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.7735849056603774,0.5125
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.7735849056603774,0.5189873417721519
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.7547169811320755,0.5128205128205128
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.7547169811320755,0.5194805194805194
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.7547169811320755,0.5263157894736842
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.7547169811320755,0.5333333333333333
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.7547169811320755,0.5405405405405406
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.7547169811320755,0.547945205479452
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.7358490566037735,0.5416666666666666
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.7358490566037735,0.5492957746478874
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.7169811320754716,0.5428571428571428
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.7169811320754716,0.5507246376811594
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.7169811320754716,0.5588235294117647
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.7169811320754716,0.5671641791044776
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.7169811320754716,0.5757575757575758
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.7169811320754716,0.5846153846153846
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.7169811320754716,0.59375
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.7169811320754716,0.6031746031746031
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.7169811320754716,0.6129032258064516
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.6981132075471698,0.6065573770491803
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.6792452830188679,0.6
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.6792452830188679,0.6101694915254238
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.660377358490566,0.603448275862069
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.660377358490566,0.6140350877192983
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.660377358490566,0.625
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.6415094339622641,0.6181818181818182
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.6415094339622641,0.6296296296296297
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.6415094339622641,0.6415094339622641
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.6226415094339622,0.6346153846153846
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.6037735849056604,0.6274509803921569
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.6037735849056604,0.64
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.6037735849056604,0.6530612244897959
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.5849056603773585,0.6458333333333334
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.5660377358490566,0.6382978723404256
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.5471698113207547,0.6304347826086957
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.5471698113207547,0.6444444444444445
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.5471698113207547,0.6590909090909091
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.5283018867924528,0.6511627906976745
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.5094339622641509,0.6428571428571429
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.49056603773584906,0.6341463414634146
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.49056603773584906,0.65
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.49056603773584906,0.6666666666666666
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.4716981132075472,0.6578947368421053
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.4716981132075472,0.6756756756756757
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.4716981132075472,0.6944444444444444
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.4716981132075472,0.7142857142857143
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.4528301886792453,0.7058823529411765
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.4339622641509434,0.696969696969697
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.41509433962264153,0.6875
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.41509433962264153,0.7096774193548387
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.39622641509433965,0.7
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.37735849056603776,0.6896551724137931
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.37735849056603776,0.7142857142857143
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.3584905660377358,0.7037037037037037
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.3584905660377358,0.7307692307692307
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.33962264150943394,0.72
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.32075471698113206,0.7083333333333334
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.32075471698113206,0.7391304347826086
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.3018867924528302,0.7272727272727273
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.2830188679245283,0.7142857142857143
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.2641509433962264,0.7
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.24528301886792453,0.6842105263157895
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.24528301886792453,0.7222222222222222
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.22641509433962265,0.7058823529411765
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.20754716981132076,0.6875
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.20754716981132076,0.7333333333333333
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.18867924528301888,0.7142857142857143
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.16981132075471697,0.6923076923076923
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.1509433962264151,0.6666666666666666
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.1320754716981132,0.6363636363636364
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.11320754716981132,0.6
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.09433962264150944,0.5555555555555556
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.09433962264150944,0.625
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.07547169811320754,0.5714285714285714
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.07547169811320754,0.6666666666666666
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.05660377358490566,0.6
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.05660377358490566,0.75
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.03773584905660377,0.6666666666666666
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.03773584905660377,1.0
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.018867924528301886,1.0
LightGBM Optimized,0.8344894561598224,0.6297950672500381,0.0,1.0
Logistic Regression,0.8322697003329633,0.6574755866526241,1.0,0.2804232804232804
Logistic Regression,0.8322697003329633,0.6574755866526241,1.0,0.28191489361702127
Logistic Regression,0.8322697003329633,0.6574755866526241,1.0,0.28342245989304815
Logistic Regression,0.8322697003329633,0.6574755866526241,1.0,0.2849462365591398
Logistic Regression,0.8322697003329633,0.6574755866526241,1.0,0.2864864864864865
Logistic Regression,0.8322697003329633,0.6574755866526241,1.0,0.28804347826086957
Logistic Regression,0.8322697003329633,0.6574755866526241,1.0,0.2896174863387978
Logistic Regression,0.8322697003329633,0.6574755866526241,1.0,0.29120879120879123
Logistic Regression,0.8322697003329633,0.6574755866526241,1.0,0.292817679558011
Logistic Regression,0.8322697003329633,0.6574755866526241,1.0,0.29444444444444445
Logistic Regression,0.8322697003329633,0.6574755866526241,1.0,0.29608938547486036
Logistic Regression,0.8322697003329633,0.6574755866526241,1.0,0.29775280898876405
Logistic Regression,0.8322697003329633,0.6574755866526241,1.0,0.2994350282485876
Logistic Regression,0.8322697003329633,0.6574755866526241,1.0,0.30113636363636365
Logistic Regression,0.8322697003329633,0.6574755866526241,1.0,0.3028571428571429
Logistic Regression,0.8322697003329633,0.6574755866526241,1.0,0.3045977011494253
Logistic Regression,0.8322697003329633,0.6574755866526241,1.0,0.3063583815028902
Logistic Regression,0.8322697003329633,0.6574755866526241,1.0,0.3081395348837209
Logistic Regression,0.8322697003329633,0.6574755866526241,1.0,0.30994152046783624
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9811320754716981,0.3058823529411765
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9811320754716981,0.3076923076923077
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9811320754716981,0.30952380952380953
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9811320754716981,0.31137724550898205
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9811320754716981,0.3132530120481928
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9811320754716981,0.3151515151515151
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9811320754716981,0.3170731707317073
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9811320754716981,0.31901840490797545
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9811320754716981,0.32098765432098764
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9811320754716981,0.32298136645962733
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9811320754716981,0.325
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9811320754716981,0.3270440251572327
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9811320754716981,0.3291139240506329
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9811320754716981,0.33121019108280253
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9811320754716981,0.3333333333333333
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9811320754716981,0.33548387096774196
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9811320754716981,0.33766233766233766
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9811320754716981,0.33986928104575165
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9811320754716981,0.34210526315789475
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9811320754716981,0.3443708609271523
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9811320754716981,0.3466666666666667
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9811320754716981,0.348993288590604
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9811320754716981,0.35135135135135137
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9811320754716981,0.35374149659863946
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9811320754716981,0.3561643835616438
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9811320754716981,0.3586206896551724
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9811320754716981,0.3611111111111111
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9811320754716981,0.36363636363636365
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9811320754716981,0.36619718309859156
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9622641509433962,0.3617021276595745
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9622641509433962,0.36428571428571427
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9622641509433962,0.3669064748201439
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9622641509433962,0.3695652173913043
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9622641509433962,0.3722627737226277
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9622641509433962,0.375
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9622641509433962,0.37777777777777777
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9622641509433962,0.3805970149253731
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9622641509433962,0.38345864661654133
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9622641509433962,0.38636363636363635
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9622641509433962,0.3893129770992366
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9622641509433962,0.3923076923076923
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9622641509433962,0.3953488372093023
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9622641509433962,0.3984375
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9622641509433962,0.4015748031496063
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9622641509433962,0.40476190476190477
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9433962264150944,0.4
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9433962264150944,0.4032258064516129
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9433962264150944,0.4065040650406504
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9433962264150944,0.4098360655737705
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9433962264150944,0.4132231404958678
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9433962264150944,0.4166666666666667
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9433962264150944,0.42016806722689076
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9433962264150944,0.423728813559322
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9433962264150944,0.42735042735042733
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9433962264150944,0.43103448275862066
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9433962264150944,0.43478260869565216
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9433962264150944,0.43859649122807015
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9433962264150944,0.4424778761061947
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9433962264150944,0.44642857142857145
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9245283018867925,0.44144144144144143
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9245283018867925,0.44545454545454544
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9245283018867925,0.44954128440366975
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9056603773584906,0.4444444444444444
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9056603773584906,0.4485981308411215
Logistic Regression,0.8322697003329633,0.6574755866526241,0.9056603773584906,0.4528301886792453
Logistic Regression,0.8322697003329633,0.6574755866526241,0.8867924528301887,0.44761904761904764
Logistic Regression,0.8322697003329633,0.6574755866526241,0.8867924528301887,0.4519230769230769
Logistic Regression,0.8322697003329633,0.6574755866526241,0.8867924528301887,0.4563106796116505
Logistic Regression,0.8322697003329633,0.6574755866526241,0.8867924528301887,0.46078431372549017
Logistic Regression,0.8322697003329633,0.6574755866526241,0.8867924528301887,0.46534653465346537
Logistic Regression,0.8322697003329633,0.6574755866526241,0.8867924528301887,0.47
Logistic Regression,0.8322697003329633,0.6574755866526241,0.8867924528301887,0.47474747474747475
Logistic Regression,0.8322697003329633,0.6574755866526241,0.8867924528301887,0.47959183673469385
